3178191-3178348,3184521-3184613,3185617-3185759,3194491-3194831	ENSMUST00000203447.2	ONT.1413007_ENSMUST00000203447.2
3623333-3623473,3623746-3623982,3624062-3624131,3627598-3627668,3631823-3632085,3632551-3632796	ENSMUST00000108641.10	ONT.1255005_ENSMUST00000108641.10
4260717-4260996,4261120-4261443,4261694-4261948,4262061-4262354	ENSMUST00000119300.2	ONT.92818_ENSMUST00000119300.2
4260721-4260996,4261120-4261442,4261698-4261948,4262061-4262354	ENSMUST00000119300.2	ONT.1158854_ENSMUST00000119300.2
4260727-4260996,4261120-4261443,4261694-4261948,4262061-4262353	ENSMUST00000119300.2	ONT.281879_ENSMUST00000119300.2
4507681-4507799,4510382-4510422,4510521-4510611,4511473-4511582,4512010-4512123,4512557-4512634,4512951-4513067,4513316-4513379,4515264-4515285,4516810-4516836,4517212-4517225,4517336-4517378,4518930-4518949	ENSMUST00000163710.8	ONT.169454_ENSMUST00000163710.8
6374362-6374395,6376126-6376252,6381208-6382493	ENSMUST00000086323.11	ONT.10626_ENSMUST00000086323.11
6517395-6518482,6522972-6523068,6525813-6525934	ENSMUST00000207820.3	ONT.355179_ENSMUST00000207820.3
6517395-6518482,6522972-6523068,6525813-6525914	ENSMUST00000207820.3	ONT.1248479_ENSMUST00000207820.3
6517395-6518482,6522972-6523068,6525813-6525892	ENSMUST00000207820.3	ONT.11351_ENSMUST00000207820.3
6517395-6518482,6522972-6523068,6525813-6525906	ENSMUST00000207820.3	ONT.786312_ENSMUST00000207820.3
6517402-6518482,6522972-6523068,6525813-6525887	ENSMUST00000207820.3	ONT.294820_ENSMUST00000207820.3
6517405-6518482,6522972-6523068,6525813-6525892	ENSMUST00000207820.3	ONT.803076_ENSMUST00000207820.3
7064489-7064523,7064877-7065685,7066115-7066174	ENSMUST00000207209.2	ONT.538995_ENSMUST00000207209.2
7064500-7064523,7064877-7065685,7066115-7066195	ENSMUST00000207209.2	ONT.237996_ENSMUST00000207209.2
7110074-7110196,7110847-7110909	ENSMUST00000207478.2	ONT.257373_ENSMUST00000207478.2
7232691-7233262,7237378-7237501,7242979-7243206,7270218-7270304,7271039-7271162,7272294-7272332,7281093-7281219	ENSMUST00000209325.2	ONT.44364_ENSMUST00000209325.2
7232721-7233262,7237378-7237501,7242979-7243206,7270218-7270304,7271039-7271162,7272294-7272332,7281093-7281225	ENSMUST00000209325.2	ONT.1582018_ENSMUST00000209325.2
7371045-7371265,7373562-7373625	ENSMUST00000211024.2	ONT.1208216_ENSMUST00000211024.2
7371099-7371259,7373562-7373693	ENSMUST00000211024.2	ONT.238998_ENSMUST00000211024.2
10144684-10144790,10147457-10147749,10148094-10148172	ENSMUST00000203110.2	ONT.713489_ENSMUST00000203110.2
10903506-10903873,10910320-10910566	ENSMUST00000209835.2	ONT.421896_ENSMUST00000209835.2
10903512-10903873,10910320-10910587	ENSMUST00000209835.2	ONT.111186_ENSMUST00000209835.2
10903519-10903873,10910320-10910570	ENSMUST00000209835.2	ONT.716138_ENSMUST00000209835.2
10903562-10903873,10910320-10910644	ENSMUST00000209835.2	ONT.327166_ENSMUST00000209835.2
11018137-11019351,11024223-11024766	ENSMUST00000209748.2	ONT.1329890_ENSMUST00000209748.2
11018138-11019351,11024223-11024762	ENSMUST00000209748.2	ONT.1177144_ENSMUST00000209748.2
11018141-11019351,11024223-11024766	ENSMUST00000209748.2	ONT.635385_ENSMUST00000209748.2
11686349-11686491,11686847-11687297	ENSMUST00000209792.2	ONT.1168872_ENSMUST00000209792.2
11686349-11686501,11686850-11687330	ENSMUST00000209792.2	ONT.1217325_ENSMUST00000209792.2
11686360-11686501,11686850-11687323	ENSMUST00000209792.2	ONT.608589_ENSMUST00000209792.2
11705162-11705915,11706296-11706424	ENSMUST00000211377.2	ONT.1186405_ENSMUST00000211377.2
11705487-11705915,11706296-11706696	ENSMUST00000211377.2	ONT.904563_ENSMUST00000211377.2
11835556-11836736,11839007-11839152	ENSMUST00000210015.2	ONT.746376_ENSMUST00000210015.2
11835586-11836742,11839007-11839192	ENSMUST00000210015.2	ONT.72182_ENSMUST00000210015.2
12930556-12930820,12932517-12932638	ENSMUST00000210800.2	ONT.590744_ENSMUST00000210800.2
12930564-12930823,12932517-12932637	ENSMUST00000210800.2	ONT.265061_ENSMUST00000210800.2
12930570-12930820,12932518-12932618	ENSMUST00000210800.2	ONT.1493029_ENSMUST00000210800.2
13358076-13358105,13359162-13359374,13362640-13362766,13396387-13396481,13398962-13399139,13404510-13404713	ENSMUST00000108525.4	ONT.285303_ENSMUST00000108525.4
16383260-16383517,16385343-16385488	ENSMUST00000206683.2	ONT.440925_ENSMUST00000206683.2
16383292-16383517,16385336-16385622	ENSMUST00000206683.2	ONT.1164283_ENSMUST00000206683.2
16383299-16383517,16385336-16385632	ENSMUST00000206683.2	ONT.1211718_ENSMUST00000206683.2
16383313-16383517,16385332-16385680	ENSMUST00000206683.2	ONT.1207723_ENSMUST00000206683.2
16383335-16383517,16385336-16385661	ENSMUST00000206683.2	ONT.296488_ENSMUST00000206683.2
16738563-16739096,16739186-16739267,16739985-16740163,16740257-16740297,16740832-16740919,16741029-16741171,16741651-16741756,16742539-16742633,16742918-16742983,16743800-16743921,16749323-16749470,16756340-16756581,16761618-16761678	ENSMUST00000003183.12	ONT.1295687_ENSMUST00000003183.12
16738575-16739096,16739186-16739267,16739985-16740163,16740257-16740297,16740832-16740919,16741029-16741171,16741651-16741756,16742539-16742633,16742918-16742983,16743800-16743921,16749323-16749470,16756340-16756581,16761618-16761737	ENSMUST00000003183.12	ONT.1343263_ENSMUST00000003183.12
16738663-16739096,16739186-16739267,16739985-16740163,16740257-16740297,16740832-16740919,16741029-16741171,16741651-16741756,16742539-16742633,16742918-16742983,16743800-16743921,16749323-16749470,16756340-16756581,16761618-16761779	ENSMUST00000003183.12	ONT.1055449_ENSMUST00000003183.12
18360613-18360912,18361243-18361704	ENSMUST00000209036.2	ONT.1547111_ENSMUST00000209036.2
18360756-18360912,18361243-18361859	ENSMUST00000209036.2	ONT.250740_ENSMUST00000209036.2
18476264-18476400,18477422-18477516	ENSMUST00000208194.2	ONT.1519679_ENSMUST00000208194.2
19992236-19992519,19992778-19993054	ENSMUST00000208909.2	ONT.584496_ENSMUST00000208909.2
19992273-19992519,19992778-19993054	ENSMUST00000208909.2	ONT.1374972_ENSMUST00000208909.2
19992292-19992519,19992778-19993053	ENSMUST00000208909.2	ONT.769775_ENSMUST00000208909.2
20352372-20352648,20364213-20365782,20371143-20371298,20371691-20371801	ENSMUST00000207508.2	ONT.567461_ENSMUST00000207508.2
20352387-20352648,20364213-20365782,20371143-20371298,20371692-20371817	ENSMUST00000207508.2	ONT.222594_ENSMUST00000207508.2
20352388-20352647,20364213-20365782,20371143-20371298,20371691-20371821	ENSMUST00000207508.2	ONT.1176776_ENSMUST00000207508.2
20352389-20352648,20364213-20365782,20371143-20371299,20371691-20371820	ENSMUST00000207508.2	ONT.1469063_ENSMUST00000207508.2
20352392-20352648,20364213-20365782,20371143-20371298,20371691-20371834	ENSMUST00000207508.2	ONT.1178544_ENSMUST00000207508.2
20352395-20352647,20364213-20365782,20371143-20371298,20371691-20371831	ENSMUST00000207508.2	ONT.370299_ENSMUST00000207508.2
20352402-20352648,20364213-20365782,20371143-20371298,20371691-20371821	ENSMUST00000207508.2	ONT.1514135_ENSMUST00000207508.2
20352410-20352648,20364213-20365780,20371140-20371298,20371691-20371851	ENSMUST00000207508.2	ONT.955636_ENSMUST00000207508.2
20352413-20352647,20364209-20365782,20371143-20371298,20371691-20371781	ENSMUST00000207508.2	ONT.46497_ENSMUST00000207508.2
20352435-20352648,20364213-20365780,20371143-20371298,20371691-20371849	ENSMUST00000207508.2	ONT.653476_ENSMUST00000207508.2
20352442-20352648,20364213-20365782,20371143-20371302,20371691-20371859	ENSMUST00000207508.2	ONT.1132068_ENSMUST00000207508.2
20352446-20352648,20364213-20365782,20371143-20371298,20371691-20371859	ENSMUST00000207508.2	ONT.1263326_ENSMUST00000207508.2
20352451-20352648,20364213-20365782,20371143-20371298,20371691-20371856	ENSMUST00000207508.2	ONT.101087_ENSMUST00000207508.2
20352459-20352648,20364213-20365782,20371143-20371298,20371692-20371859	ENSMUST00000207508.2	ONT.1494014_ENSMUST00000207508.2
20352467-20352648,20364213-20365782,20371143-20371298,20371691-20371859	ENSMUST00000207508.2	ONT.212713_ENSMUST00000207508.2
20352484-20352648,20364213-20365782,20371143-20371298,20371691-20371859	ENSMUST00000207508.2	ONT.611370_ENSMUST00000207508.2
20352487-20352647,20364213-20365782,20371143-20371298,20371691-20371859	ENSMUST00000207508.2	ONT.1253968_ENSMUST00000207508.2
20352501-20352648,20364213-20365782,20371140-20371298,20371691-20371859	ENSMUST00000207508.2	ONT.914668_ENSMUST00000207508.2
20521211-20521845,20521884-20522136	ENSMUST00000168794.2	ONT.84238_ENSMUST00000168794.2
21299400-21299537,21299778-21299936	ENSMUST00000207670.2	ONT.289376_ENSMUST00000207670.2
21747590-21747848,21748096-21748287	ENSMUST00000207385.2	ONT.382016_ENSMUST00000207385.2
22590698-22590979,22591226-22591510	ENSMUST00000207285.2	ONT.1304226_ENSMUST00000207285.2
22590753-22590979,22591226-22591510	ENSMUST00000207285.2	ONT.725391_ENSMUST00000207285.2
22970188-22970441,22970682-22970744	ENSMUST00000208529.2	ONT.1581088_ENSMUST00000208529.2
22970277-22970442,22970684-22970857	ENSMUST00000208529.2	ONT.800670_ENSMUST00000208529.2
23773340-23773427,23775991-23776050,23776529-23776570,23777284-23777394	ENSMUST00000207254.2	ONT.888675_ENSMUST00000207254.2
23773343-23773427,23775989-23776050,23776529-23776570,23777284-23777394	ENSMUST00000207254.2	ONT.245877_ENSMUST00000207254.2
24019435-24019665,24022086-24022209	ENSMUST00000120368.3	ONT.332874_ENSMUST00000120368.3
24226028-24226422,24229177-24229236	ENSMUST00000238918.2	ONT.557496_ENSMUST00000238918.2
25704062-25704203,25714486-25714587,25714741-25714965,25717821-25717932,25718367-25718569,25720515-25720673,25727887-25728030,25728176-25728264	ENSMUST00000205582.2	ONT.847221_ENSMUST00000205582.2
25704113-25704203,25714486-25714587,25714741-25714965,25717820-25717937,25718368-25718569,25720515-25720673,25727887-25728030,25728176-25728264	ENSMUST00000205582.2	ONT.913527_ENSMUST00000205582.2
25704154-25704203,25714486-25714587,25714741-25714965,25717821-25717937,25718368-25718569,25720515-25720673,25727882-25728030,25728176-25728305	ENSMUST00000205582.2	ONT.632480_ENSMUST00000205582.2
25704171-25704203,25714486-25714587,25714741-25714965,25717821-25717937,25718368-25718569,25720515-25720674,25727886-25728030,25728176-25728288	ENSMUST00000205582.2	ONT.772415_ENSMUST00000205582.2
25704189-25704203,25714486-25714587,25714741-25714965,25717821-25717937,25718368-25718569,25720515-25720673,25727887-25728030,25728175-25728289	ENSMUST00000205582.2	ONT.1575418_ENSMUST00000205582.2
25834189-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847716,25847861-25847896	ENSMUST00000206238.2	ONT.1546808_ENSMUST00000206238.2
25834217-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847716,25847861-25847883	ENSMUST00000206238.2	ONT.1231996_ENSMUST00000206238.2
25834240-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847718,25847862-25847947	ENSMUST00000206238.2	ONT.585409_ENSMUST00000206238.2
25834247-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840392,25847572-25847716,25847862-25847931	ENSMUST00000206238.2	ONT.790950_ENSMUST00000206238.2
25834247-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847716,25847861-25847943	ENSMUST00000206238.2	ONT.1564376_ENSMUST00000206238.2
25834257-25834313,25834466-25834659,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847718,25847862-25847985	ENSMUST00000206238.2	ONT.104905_ENSMUST00000206238.2
25834272-25834313,25834466-25834659,25837529-25837634,25838085-25838271,25840233-25840391,25847573-25847716,25847862-25848000	ENSMUST00000206238.2	ONT.182111_ENSMUST00000206238.2
25945493-25945712,25946685-25947383	ENSMUST00000174341.2	ONT.277505_ENSMUST00000174341.2
26616806-26616983,26617182-26617367,26645339-26645457,26645718-26645878,26647377-26647553,26649075-26649216,26649656-26649843,26650445-26650586,26651593-26651772	ENSMUST00000206638.2	ONT.483929_ENSMUST00000206638.2
26616807-26616983,26617182-26617367,26645339-26645457,26645718-26645878,26647377-26647553,26649075-26649216,26649656-26649843,26650445-26650586,26651593-26651772	ENSMUST00000206638.2	ONT.43591_ENSMUST00000206638.2
26616823-26616983,26617182-26617367,26645339-26645457,26645718-26645878,26647377-26647553,26649075-26649216,26649656-26649843,26650445-26650586,26651593-26651772	ENSMUST00000206638.2	ONT.1105193_ENSMUST00000206638.2
26616827-26616983,26617182-26617367,26645339-26645457,26645718-26645878,26647377-26647553,26649075-26649216,26649656-26649843,26650445-26650586,26651593-26651772	ENSMUST00000206638.2	ONT.226606_ENSMUST00000206638.2
27342525-27342561,27349238-27349360,27349423-27349692	ENSMUST00000239103.2	ONT.435631_ENSMUST00000239103.2
28392279-28392397,28392695-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398489	ENSMUST00000039998.11	ONT.1051949_ENSMUST00000039998.11
28392302-28392397,28392695-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398518	ENSMUST00000039998.11	ONT.65890_ENSMUST00000039998.11
28392352-28392397,28392695-28393075,28394156-28394267,28394431-28394526,28396065-28396200,28397664-28398591	ENSMUST00000039998.11	ONT.1505355_ENSMUST00000039998.11
29483456-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492353	ENSMUST00000032803.12	ONT.499505_ENSMUST00000032803.12
29483585-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492465	ENSMUST00000032803.12	ONT.687665_ENSMUST00000032803.12
29483712-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492555	ENSMUST00000032803.12	ONT.787175_ENSMUST00000032803.12
29483712-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492599	ENSMUST00000032803.12	ONT.1025616_ENSMUST00000032803.12
29483824-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492720	ENSMUST00000032803.12	ONT.247553_ENSMUST00000032803.12
29483875-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492753	ENSMUST00000032803.12	ONT.754343_ENSMUST00000032803.12
29483886-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492784	ENSMUST00000032803.12	ONT.533873_ENSMUST00000032803.12
29484046-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29492942	ENSMUST00000032803.12	ONT.802125_ENSMUST00000032803.12
29484255-29484326,29485644-29485728,29487474-29487600,29488766-29488861,29491785-29493151	ENSMUST00000032803.12	ONT.139967_ENSMUST00000032803.12
30014335-30014511,30014687-30014825,30015655-30015798,30015998-30016192,30016268-30016516,30017393-30017467,30018103-30018156,30018249-30018347	ENSMUST00000054594.15	ONT.442269_ENSMUST00000054594.15
30014345-30014511,30014687-30014825,30015655-30015798,30015998-30016192,30017393-30017467,30018103-30018156,30018249-30018471	ENSMUST00000176304.8	ONT.3968_ENSMUST00000176304.8
30014363-30014511,30014687-30014825,30015655-30015798,30015998-30016192,30017393-30017467,30018103-30018156,30018249-30018469	ENSMUST00000176304.8	ONT.1346005_ENSMUST00000176304.8
30122816-30122928,30123060-30123120,30123665-30123876,30124647-30124834,30124927-30125032,30125134-30125280,30125395-30125446,30125541-30125689,30126493-30126609,30126851-30127015,30127559-30128171	ENSMUST00000046177.9	ONT.1270926_ENSMUST00000046177.9
30223619-30223845,30232185-30232269,30232360-30232457,30233528-30233610,30234351-30234405	ENSMUST00000208522.2	ONT.402110_ENSMUST00000208522.2
30626093-30626179,30626261-30626389,30626476-30626556	ENSMUST00000206657.2	ONT.225141_ENSMUST00000206657.2
30626102-30626179,30626262-30626389,30626476-30626523	ENSMUST00000206657.2	ONT.1137190_ENSMUST00000206657.2
33735872-33736093,33736593-33736724	ENSMUST00000117861.2	ONT.44793_ENSMUST00000117861.2
33735872-33736093,33736593-33736648	ENSMUST00000117861.2	ONT.231927_ENSMUST00000117861.2
33735970-33736093,33736593-33736826	ENSMUST00000117861.2	ONT.246996_ENSMUST00000117861.2
35341414-35341610,35342040-35342111,35343049-35343140,35343776-35343837,35345569-35345606,35346727-35346942	ENSMUST00000118501.8	ONT.140538_ENSMUST00000118501.8
37993842-37994480,37995652-37995731	ENSMUST00000186086.2	ONT.361246_ENSMUST00000186086.2
37994120-37994476,37995659-37996025	ENSMUST00000186086.2	ONT.1210811_ENSMUST00000186086.2
38011607-38012292,38013530-38013777	ENSMUST00000190721.2	ONT.1452379_ENSMUST00000190721.2
38147439-38147852,38149083-38149190	ENSMUST00000031488.11	ONT.851796_ENSMUST00000031488.11
38147449-38147852,38149083-38149169	ENSMUST00000031488.11	ONT.933853_ENSMUST00000031488.11
38147489-38147852,38149083-38149264	ENSMUST00000031488.11	ONT.47488_ENSMUST00000031488.11
38147607-38147853,38149083-38149362	ENSMUST00000031488.11	ONT.788634_ENSMUST00000031488.11
38147609-38147852,38149084-38149360	ENSMUST00000031488.11	ONT.84570_ENSMUST00000031488.11
38147639-38147853,38149083-38149393	ENSMUST00000031488.11	ONT.241936_ENSMUST00000031488.11
38147692-38147852,38149083-38149466	ENSMUST00000031488.11	ONT.298741_ENSMUST00000031488.11
38267357-38268400,38269626-38269800	ENSMUST00000190585.2	ONT.1501293_ENSMUST00000190585.2
38267862-38268402,38269621-38270326	ENSMUST00000190585.2	ONT.1313662_ENSMUST00000190585.2
38420040-38421195,38422414-38422489	ENSMUST00000187565.2	ONT.640158_ENSMUST00000187565.2
38420119-38421193,38422419-38422590	ENSMUST00000187565.2	ONT.1072227_ENSMUST00000187565.2
38420644-38421193,38422419-38423118	ENSMUST00000187565.2	ONT.1409687_ENSMUST00000187565.2
38479173-38480005,38482880-38485365	ENSMUST00000191548.2	ONT.990558_ENSMUST00000191548.2
38479173-38480005,38482880-38485346	ENSMUST00000191548.2	ONT.1326440_ENSMUST00000191548.2
38479173-38480005,38482880-38485377	ENSMUST00000191548.2	ONT.81009_ENSMUST00000191548.2
38479173-38480005,38482880-38485369	ENSMUST00000191548.2	ONT.382788_ENSMUST00000191548.2
38517007-38518225,38519427-38519790	ENSMUST00000185932.2	ONT.934625_ENSMUST00000185932.2
38602563-38603348,38605863-38605962	ENSMUST00000179999.3	ONT.1012500_ENSMUST00000179999.3
38652948-38654426,38655633-38655758	ENSMUST00000189311.2	ONT.689434_ENSMUST00000189311.2
38653453-38654426,38655633-38656237	ENSMUST00000189311.2	ONT.794505_ENSMUST00000189311.2
40745744-40745854,40747085-40747198	ENSMUST00000186942.2	ONT.910404_ENSMUST00000186942.2
40770734-40770928,40773438-40773483	ENSMUST00000188803.2	ONT.683856_ENSMUST00000188803.2
41317454-41317516,41335718-41335849,41336184-41336648	ENSMUST00000150856.2	ONT.1043004_ENSMUST00000150856.2
43160589-43160730,43164114-43164264,43164996-43165101,43165683-43165707	ENSMUST00000206158.2	ONT.712040_ENSMUST00000206158.2
43160589-43160730,43164114-43164264,43164996-43165101,43165683-43165723	ENSMUST00000206158.2	ONT.399855_ENSMUST00000206158.2
43583185-43583234,43586829-43586979,43587765-43588048,43588169-43588300,43588862-43589063	ENSMUST00000068625.5	ONT.1175635_ENSMUST00000068625.5
43621729-43621805,43621945-43622070,43622528-43622678,43623525-43623694	ENSMUST00000206796.2	ONT.40301_ENSMUST00000206796.2
43690695-43691049,43691194-43691319,43691743-43691889,43692757-43692940	ENSMUST00000206751.2	ONT.633717_ENSMUST00000206751.2
43879430-43880065,43880267-43880334,43880750-43880896,43881780-43881980,43885493-43885510	ENSMUST00000206686.2	ONT.1158791_ENSMUST00000206686.2
44117467-44117583,44118231-44118393,44119836-44119961,44120537-44120731,44120839-44120960	ENSMUST00000120852.8	ONT.240845_ENSMUST00000120852.8
44117475-44117614,44118234-44118393,44120839-44121084	ENSMUST00000134398.3	ONT.1339631_ENSMUST00000134398.3
44117490-44117614,44118234-44118393,44119836-44119961,44120839-44121073	ENSMUST00000206887.2	ONT.350430_ENSMUST00000206887.2
44117510-44117614,44118234-44118393,44119836-44119961,44120839-44121072	ENSMUST00000206887.2	ONT.248283_ENSMUST00000206887.2
44528811-44528938,44529351-44529528,44529676-44529888,44529991-44530062,44530347-44530535,44532183-44532290,44532392-44532449,44532523-44532608,44533543-44533671,44533987-44534180,44534257-44534344,44534504-44534634,44534763-44534925,44535208-44535328,44535596-44535694,44541207-44541331,44541523-44541568,44541655-44542134	ENSMUST00000003049.8	ONT.1139997_ENSMUST00000003049.8
44528816-44528938,44529351-44529528,44529676-44529894,44529991-44530062,44530347-44530535,44532183-44532290,44532392-44532449,44532523-44532608,44533543-44533674,44533987-44534180,44534257-44534344,44534504-44534634,44534763-44534925,44535208-44535328,44535596-44535694,44541207-44541331,44541523-44541568,44541655-44542078	ENSMUST00000003049.8	ONT.192409_ENSMUST00000003049.8
44626182-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44633011,44635707-44635770	ENSMUST00000207659.2	ONT.17602_ENSMUST00000207659.2
44626182-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44633011,44635707-44635764	ENSMUST00000207659.2	ONT.88858_ENSMUST00000207659.2
44626182-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44633011,44635707-44635752	ENSMUST00000207659.2	ONT.772250_ENSMUST00000207659.2
44626182-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44633011,44635707-44635766	ENSMUST00000207659.2	ONT.859296_ENSMUST00000207659.2
44626182-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44633011,44635707-44635753	ENSMUST00000207659.2	ONT.931822_ENSMUST00000207659.2
44626190-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44633011,44635707-44635777	ENSMUST00000207659.2	ONT.768661_ENSMUST00000207659.2
44626251-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631317,44635707-44635752	ENSMUST00000045325.14	ONT.94191_ENSMUST00000045325.14
44626251-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631317,44635707-44635762	ENSMUST00000045325.14	ONT.374857_ENSMUST00000045325.14
44626259-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631317,44635707-44635755	ENSMUST00000045325.14	ONT.1274951_ENSMUST00000045325.14
44626260-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631317,44635707-44635738	ENSMUST00000045325.14	ONT.322057_ENSMUST00000045325.14
44857044-44857322,44859537-44859626,44859755-44859895,44860825-44860994,44861175-44861484	ENSMUST00000033057.9	ONT.955480_ENSMUST00000033057.9
44887153-44887996,44888084-44888221	ENSMUST00000210372.2	ONT.1570481_ENSMUST00000210372.2
45204360-45204490,45205479-45205517,45205737-45205819,45207032-45207098,45208805-45208896,45212339-45212443,45215544-45215640,45216993-45217208	ENSMUST00000210300.2	ONT.1070601_ENSMUST00000210300.2
45536269-45536549,45536791-45536930,45538036-45538273,45545115-45545312,45546032-45546072	ENSMUST00000039049.16	ONT.1560467_ENSMUST00000039049.16
45621850-45621908,45622346-45622525,45623216-45623360	ENSMUST00000210043.2	ONT.1466659_ENSMUST00000210043.2
46384211-46384345,46384775-46384874,46386014-46386084	ENSMUST00000211148.2	ONT.729639_ENSMUST00000211148.2
47831544-47832155,47832599-47832880	ENSMUST00000189113.2	ONT.448436_ENSMUST00000189113.2
47869954-47870048,47870193-47870547	ENSMUST00000182734.2	ONT.1053202_ENSMUST00000182734.2
48527718-48527860,48528082-48528195,48535185-48535708	ENSMUST00000129551.2	ONT.1483426_ENSMUST00000129551.2
55418342-55418469,55418635-55418913,55419080-55419127,55421351-55421444,55422254-55423230	ENSMUST00000171077.8	ONT.1355542_ENSMUST00000171077.8
58576374-58576430,58577226-58577393	ENSMUST00000208614.2	ONT.249677_ENSMUST00000208614.2
59922678-59923539,59929851-59929960	ENSMUST00000208834.2	ONT.1277659_ENSMUST00000208834.2
75498121-75498190,75515976-75517168	ENSMUST00000205612.2	ONT.1023732_ENSMUST00000205612.2
81392146-81393327,81393524-81393600	ENSMUST00000207607.2	ONT.1334755_ENSMUST00000207607.2
84702356-84702510,84702852-84702975,84719241-84720146	ENSMUST00000173203.2	ONT.990531_ENSMUST00000173203.2
