3178191-3178348,3184521-3184613,3185617-3185759,3194491-3194831	ENSMUST00000203447.2	ONT.1413007_ENSMUST00000203447.2
85345613-85346405,85347101-85347328,85347665-85347788,85361497-85362140	ENSMUST00000173890.3	ONT.1523656_ENSMUST00000173890.3
85345717-85346405,85347101-85347328,85347665-85347788,85361500-85362245	ENSMUST00000173890.3	ONT.180815_ENSMUST00000173890.3
85345773-85346405,85347101-85347328,85347665-85347788,85361500-85362285	ENSMUST00000173890.3	ONT.306763_ENSMUST00000173890.3
85345789-85346405,85347101-85347328,85347665-85347788,85361497-85362295	ENSMUST00000173890.3	ONT.875789_ENSMUST00000173890.3
85345810-85346405,85347101-85347328,85347665-85347788,85361497-85362334	ENSMUST00000173890.3	ONT.1180612_ENSMUST00000173890.3
85345945-85346405,85347101-85347328,85347665-85347788,85361500-85362416	ENSMUST00000173890.3	ONT.383677_ENSMUST00000173890.3
89159622-89160075,89176227-89176337	ENSMUST00000207932.2	ONT.483628_ENSMUST00000207932.2
89678397-89678435,89686087-89686225,89687157-89687282,89689938-89690057,89690287-89690339,89697903-89698279	ENSMUST00000208266.2	ONT.330536_ENSMUST00000208266.2
89883575-89884216,89886086-89886154,89889454-89889540,89893245-89893412,89896225-89896387,89899691-89899775,89908638-89908754,89914532-89914626	ENSMUST00000107220.8	ONT.689334_ENSMUST00000107220.8
89883575-89884216,89886086-89886154,89889454-89889545,89893245-89893412,89896225-89896387,89899691-89899775,89908638-89908754,89914532-89914641	ENSMUST00000107220.8	ONT.937197_ENSMUST00000107220.8
89883577-89884216,89886086-89886154,89889454-89889545,89893245-89893412,89896225-89896387,89899691-89899775,89908638-89908754,89914532-89914627	ENSMUST00000107220.8	ONT.467406_ENSMUST00000107220.8
98916998-98918520,98964896-98965109,98966679-98966875,98985192-98986344	ENSMUST00000207883.2	ONT.104547_ENSMUST00000207883.2
99519848-99520661,99524313-99524523,99537289-99537378,99538516-99538543	ENSMUST00000207760.2	ONT.1244979_ENSMUST00000207760.2
100387258-100387495,100387724-100387835	ENSMUST00000207122.2	ONT.1565313_ENSMUST00000207122.2
101489229-101489668,101489798-101489933,101490019-101490204,101492875-101493027,101506052-101506213,101506311-101506396	ENSMUST00000210598.2	ONT.1084666_ENSMUST00000210598.2
101507519-101507951,101508304-101508439,101508573-101508761,101513132-101513301,101517605-101517758,101518364-101518511,101519816-101519906	ENSMUST00000106985.8	ONT.1514976_ENSMUST00000106985.8
101507537-101507951,101508304-101508439,101508573-101508761,101513132-101513301,101517605-101517758,101518364-101518511,101519816-101519901	ENSMUST00000106985.8	ONT.566147_ENSMUST00000106985.8
101562204-101562415,101562642-101562790,101564769-101564974,101569844-101569981,101582971-101582999	ENSMUST00000106966.8	ONT.354956_ENSMUST00000106966.8
101562204-101562415,101562642-101562790,101564769-101564974,101569844-101569981,101582971-101583023	ENSMUST00000106966.8	ONT.882240_ENSMUST00000106966.8
102648174-102648523,102653828-102653958	ENSMUST00000210954.2	ONT.1432083_ENSMUST00000210954.2
102648203-102648527,102653828-102653982	ENSMUST00000210954.2	ONT.289001_ENSMUST00000210954.2
102648292-102648523,102653826-102654075	ENSMUST00000210954.2	ONT.665643_ENSMUST00000210954.2
102648326-102648523,102653829-102654110	ENSMUST00000210954.2	ONT.1262170_ENSMUST00000210954.2
102662404-102662600,102663015-102663654	ENSMUST00000210528.2	ONT.557754_ENSMUST00000210528.2
103348783-103349501,103349860-103349934	ENSMUST00000117279.2	ONT.313150_ENSMUST00000117279.2
103348792-103349496,103349853-103349918	ENSMUST00000117279.2	ONT.636865_ENSMUST00000117279.2
103481834-103481960,103482671-103482737,103482855-103482926	ENSMUST00000118954.3	ONT.1523878_ENSMUST00000118954.3
103914094-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928995,103937178-103937229	ENSMUST00000098179.9	ONT.528042_ENSMUST00000098179.9
103914136-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928995,103937178-103937262	ENSMUST00000098179.9	ONT.1271564_ENSMUST00000098179.9
103914154-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928995,103937178-103937280	ENSMUST00000098179.9	ONT.1254902_ENSMUST00000098179.9
104726126-104726322,104727173-104727379	ENSMUST00000211543.2	ONT.744873_ENSMUST00000211543.2
104726133-104726320,104727173-104727404	ENSMUST00000211543.2	ONT.916014_ENSMUST00000211543.2
104726138-104726316,104727173-104727390	ENSMUST00000211543.2	ONT.840797_ENSMUST00000211543.2
104726140-104726320,104727173-104727390	ENSMUST00000211543.2	ONT.1043200_ENSMUST00000211543.2
105510980-105511296,105511510-105512007,105512057-105512538	ENSMUST00000183393.2	ONT.308306_ENSMUST00000183393.2
105510981-105511296,105511510-105512007,105512057-105512538	ENSMUST00000183393.2	ONT.611527_ENSMUST00000183393.2
105510983-105511296,105511510-105512007,105512057-105512538	ENSMUST00000183393.2	ONT.765179_ENSMUST00000183393.2
108074963-108075254,108075979-108076117	ENSMUST00000208811.3	ONT.168051_ENSMUST00000208811.3
109573569-109574158,109575802-109575940,109577917-109578021,109578596-109578689,109580196-109580324,109581863-109581980,109585169-109585452,109585574-109585794,109585925-109586118	ENSMUST00000118429.8	ONT.815164_ENSMUST00000118429.8
110716880-110717096,110720115-110720230,110721590-110721875	ENSMUST00000209959.2	ONT.968267_ENSMUST00000209959.2
110716881-110717096,110720115-110720230,110721590-110721861	ENSMUST00000209959.2	ONT.424504_ENSMUST00000209959.2
117957430-117957472,117958597-117958722,117960305-117960406,117961216-117961368,117968854-117968877	ENSMUST00000238497.2	ONT.153722_ENSMUST00000238497.2
118287770-118288373,118290806-118291017,118293716-118293808,118294259-118294364,118297778-118297949,118304613-118305000	ENSMUST00000038791.15	ONT.874151_ENSMUST00000038791.15
119339348-119340293,119341158-119341467	ENSMUST00000207161.2	ONT.1109276_ENSMUST00000207161.2
119371126-119371567,119371768-119371842,119385962-119386050,119386627-119386708,119386957-119387057,119389457-119389613,119390324-119390451,119391488-119391571,119391654-119391721,119393141-119393184	ENSMUST00000063902.14	ONT.558619_ENSMUST00000063902.14
120152378-120152619,120155538-120155652,120155826-120155975	ENSMUST00000209033.2	ONT.1004181_ENSMUST00000209033.2
120152380-120152619,120155538-120155652,120155826-120155999	ENSMUST00000209033.2	ONT.766605_ENSMUST00000209033.2
120152380-120152619,120155541-120155652,120155826-120155999	ENSMUST00000209033.2	ONT.1350020_ENSMUST00000209033.2
122977204-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.329908_ENSMUST00000033025.7
122977205-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029578	ENSMUST00000033025.7	ONT.575838_ENSMUST00000033025.7
122977207-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029579	ENSMUST00000033025.7	ONT.201011_ENSMUST00000033025.7
122977209-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029579	ENSMUST00000033025.7	ONT.339277_ENSMUST00000033025.7
122977220-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.732523_ENSMUST00000033025.7
122977225-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.1445426_ENSMUST00000033025.7
122977229-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.1568346_ENSMUST00000033025.7
122977230-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.332406_ENSMUST00000033025.7
122977231-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.515348_ENSMUST00000033025.7
122977233-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029573	ENSMUST00000033025.7	ONT.300728_ENSMUST00000033025.7
122977234-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.730412_ENSMUST00000033025.7
122977238-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009951-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.1232209_ENSMUST00000033025.7
122977239-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.1408794_ENSMUST00000033025.7
122977243-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029579	ENSMUST00000033025.7	ONT.48281_ENSMUST00000033025.7
122977245-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.25854_ENSMUST00000033025.7
122977254-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029587	ENSMUST00000033025.7	ONT.855879_ENSMUST00000033025.7
122977254-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029572	ENSMUST00000033025.7	ONT.107936_ENSMUST00000033025.7
122977255-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029569	ENSMUST00000033025.7	ONT.1300715_ENSMUST00000033025.7
122977258-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.294374_ENSMUST00000033025.7
122977261-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.239428_ENSMUST00000033025.7
122977262-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009947-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.1110106_ENSMUST00000033025.7
122977268-122977478,122999661-122999752,123000667-123000788,123002058-123002134,123003646-123003711,123009951-123010049,123017441-123017561,123020761-123020862,123021930-123022021,123027317-123027414,123029356-123029582	ENSMUST00000033025.7	ONT.1152914_ENSMUST00000033025.7
126485392-126485487,126488063-126488232,126490775-126491004,126495921-126496110,126496198-126496399,126497969-126498095,126521982-126522051	ENSMUST00000119781.8	ONT.630594_ENSMUST00000119781.8
126621302-126622340,126622649-126622878,126623616-126623787,126624048-126624111,126624476-126625326,126625400-126625637	ENSMUST00000205568.2	ONT.485154_ENSMUST00000205568.2
126754247-126754927,126755063-126755178	ENSMUST00000206027.2	ONT.489445_ENSMUST00000206027.2
126754248-126754928,126755062-126755178	ENSMUST00000206027.2	ONT.439503_ENSMUST00000206027.2
126754254-126754927,126755063-126755174	ENSMUST00000206027.2	ONT.9930_ENSMUST00000206027.2
126754256-126754927,126755063-126755171	ENSMUST00000206027.2	ONT.345098_ENSMUST00000206027.2
126754260-126754928,126755062-126755174	ENSMUST00000206027.2	ONT.96747_ENSMUST00000206027.2
126990700-126991687,126992173-126992283,126992462-126992556	ENSMUST00000074249.7	ONT.17809_ENSMUST00000074249.7
127111316-127111510,127113337-127113412,127115114-127115373,127118753-127119004,127120648-127120833,127121161-127121301,127124465-127124687,127124803-127125077,127127568-127127661,127128307-127128357	ENSMUST00000188124.7	ONT.1239969_ENSMUST00000188124.7
127111355-127111510,127113337-127113412,127115114-127115373,127118753-127119004,127120648-127120833,127121161-127121301,127124465-127124687,127124803-127125077,127127568-127127661,127128307-127128384	ENSMUST00000188124.7	ONT.553356_ENSMUST00000188124.7
127492248-127492663,127493677-127493786,127494352-127494409	ENSMUST00000206053.2	ONT.1277472_ENSMUST00000206053.2
131162534-131162633,131165063-131165214,131169913-131170090,131170334-131170406	ENSMUST00000208571.2	ONT.859159_ENSMUST00000208571.2
132429186-132429611,132433089-132433305,132438829-132438936,132452320-132452438,132453155-132453220,132454228-132454398	ENSMUST00000033257.15	ONT.880168_ENSMUST00000033257.15
132429186-132429611,132433089-132433305,132438829-132438936,132452320-132452438,132453155-132453220,132454228-132454367	ENSMUST00000033257.15	ONT.1578654_ENSMUST00000033257.15
132429189-132429611,132433089-132433305,132438829-132438936,132452320-132452438,132453155-132453220,132454228-132454379	ENSMUST00000033257.15	ONT.1504847_ENSMUST00000033257.15
135087755-135087892,135088441-135088771,135090058-135090175,135091352-135093070	ENSMUST00000209224.2	ONT.1412719_ENSMUST00000209224.2
139798191-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.1144889_ENSMUST00000209398.2
139798192-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.1323550_ENSMUST00000209398.2
139798193-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811042	ENSMUST00000209398.2	ONT.402411_ENSMUST00000209398.2
139798194-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811037	ENSMUST00000209398.2	ONT.1041056_ENSMUST00000209398.2
139798195-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.1230559_ENSMUST00000209398.2
139798200-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810878-139811047	ENSMUST00000209398.2	ONT.297554_ENSMUST00000209398.2
139798201-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811034	ENSMUST00000209398.2	ONT.386548_ENSMUST00000209398.2
139798203-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.492617_ENSMUST00000209398.2
139798203-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811036	ENSMUST00000209398.2	ONT.898177_ENSMUST00000209398.2
139798205-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811034	ENSMUST00000209398.2	ONT.1370574_ENSMUST00000209398.2
139798206-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.567311_ENSMUST00000209398.2
139798207-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810878-139811050	ENSMUST00000209398.2	ONT.1322008_ENSMUST00000209398.2
139798208-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810878-139811047	ENSMUST00000209398.2	ONT.139071_ENSMUST00000209398.2
139798210-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.1368435_ENSMUST00000209398.2
139798218-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811049	ENSMUST00000209398.2	ONT.1331371_ENSMUST00000209398.2
139798219-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811039	ENSMUST00000209398.2	ONT.160924_ENSMUST00000209398.2
139798220-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.43942_ENSMUST00000209398.2
139798220-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811048	ENSMUST00000209398.2	ONT.99965_ENSMUST00000209398.2
139798220-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811047	ENSMUST00000209398.2	ONT.796318_ENSMUST00000209398.2
139798221-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811042	ENSMUST00000209398.2	ONT.699536_ENSMUST00000209398.2
139798221-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.777850_ENSMUST00000209398.2
139798224-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.283299_ENSMUST00000209398.2
139798228-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811039	ENSMUST00000209398.2	ONT.990015_ENSMUST00000209398.2
139798241-139798541,139800285-139800617,139802070-139802363,139803129-139803437,139803804-139804109,139804233-139804550,139804623-139804937,139807770-139808087,139808275-139808343,139808417-139808731,139809628-139809795,139810213-139810388,139810882-139811050	ENSMUST00000209398.2	ONT.675772_ENSMUST00000209398.2
139923727-139926007,139926901-139927139,139941457-139941578	ENSMUST00000211031.3	ONT.351313_ENSMUST00000211031.3
139923727-139926007,139926901-139927139,139941457-139941543	ENSMUST00000211031.3	ONT.1556217_ENSMUST00000211031.3
139923728-139926007,139926901-139927139,139941457-139941540	ENSMUST00000211031.3	ONT.873713_ENSMUST00000211031.3
139923734-139926007,139926901-139927139,139941457-139941545	ENSMUST00000211031.3	ONT.557849_ENSMUST00000211031.3
139948557-139948840,139949499-139950022	ENSMUST00000211097.2	ONT.1376578_ENSMUST00000211097.2
140485933-140486049,140486279-140486574,140487172-140487264,140487470-140487618,140487704-140487892	ENSMUST00000209817.2	ONT.1314555_ENSMUST00000209817.2
140485935-140486049,140486279-140486574,140487175-140487264,140487470-140487618,140487704-140487892	ENSMUST00000209817.2	ONT.1542396_ENSMUST00000209817.2
140485953-140486049,140486279-140486574,140487172-140487264,140487470-140487618,140487704-140487890	ENSMUST00000209817.2	ONT.808560_ENSMUST00000209817.2
140485963-140486119,140486431-140486574,140487172-140487264,140487470-140487618,140487753-140487890	ENSMUST00000209842.2	ONT.267114_ENSMUST00000209842.2
140485963-140486119,140486431-140486574,140487172-140487264,140487470-140487618,140487753-140487892	ENSMUST00000209842.2	ONT.176564_ENSMUST00000209842.2
140485980-140486119,140486431-140486574,140487172-140487264,140487470-140487618,140487753-140487892	ENSMUST00000209842.2	ONT.788083_ENSMUST00000209842.2
140486001-140486119,140486431-140486574,140487172-140487264,140487470-140487618,140487753-140487892	ENSMUST00000209842.2	ONT.1210615_ENSMUST00000209842.2
142025584-142026101,142038216-142038362,142040084-142040248,142042156-142042252,142042585-142042677,142042866-142042909,142043062-142043143,142043637-142043771,142044082-142044159,142044296-142044402,142047973-142048337	ENSMUST00000038946.9	ONT.314947_ENSMUST00000038946.9
