3537585-3537737,3544442-3544507,3545191-3545490
3824241-3824290,3824523-3824825,3825083-3825385,3825613-3825921,3826046-3826330,3827495-3827800,3827951-3828110
3824241-3824290,3824523-3824825,3825083-3825385,3825613-3825921,3826046-3826330,3827495-3827800,3827951-3828087
3824244-3824290,3824523-3824825,3825083-3825385,3825613-3825921,3826046-3826330,3827495-3827800,3827951-3828048
3824246-3824290,3824523-3824825,3825083-3825385,3825613-3825921,3826046-3826330,3827495-3827800,3827951-3828050
3824256-3824290,3824523-3824825,3825083-3825385,3825613-3825921,3826046-3826330,3827495-3827800,3827951-3828063
4277621-4277877,4278027-4278332,4279438-4279719,4284274-4284581,4284810-4285106,4285342-4285644
4277638-4277877,4278027-4278332,4279438-4279719,4284274-4284581,4284810-4285106,4285342-4285644
4277659-4277877,4278027-4278332,4279438-4279719,4284274-4284581,4284810-4285106,4285342-4285643
4507662-4507799,4510382-4510422,4510521-4510611,4511473-4511582,4512010-4512123,4512557-4512634,4512951-4513067,4513316-4513379,4515264-4515285,4516810-4516836,4517212-4517225,4517336-4517352
4507662-4507799,4510382-4510422,4510521-4510611,4511473-4511582,4512010-4512123,4512557-4512634,4512951-4513067,4513316-4513379,4515264-4515286
4507754-4507799,4510382-4510422,4510521-4510611,4511473-4511582,4512010-4512123,4512557-4512610
4644263-4644416,4644504-4644666,4644927-4645036,4645135-4645247,4646000-4646065,4646148-4646281
4848164-4848364,4852449-4852566,4853754-4853825
4970339-4971025,4972827-4973029,4973484-4973636
4970339-4971025,4972827-4973029,4973484-4973636
4970339-4971025,4972827-4973029,4973484-4973636
4970352-4971025,4972827-4973029,4973484-4973636
6376123-6376252,6381208-6382493
6376123-6376252,6381208-6382493
6376123-6376252,6381208-6382493
6376124-6376252,6381208-6382493
6376124-6376252,6381208-6382493
6989101-6989163,6991922-6993293
8519533-8519689,8522609-8522676
9523040-9523482,9524642-9524728,9525512-9525640
12659439-12659528,12659664-12659792,12660323-12660421,12660499-12660613
12659455-12659528,12659664-12659792,12660323-12660421,12660499-12660613
12659456-12659528,12659664-12659792,12660323-12660421,12660499-12660613
12659480-12659528,12659664-12659792,12660323-12660421,12660499-12660613
12659480-12659528,12659664-12659792,12660323-12660421,12660499-12660613
12659480-12659528,12659664-12659792,12660323-12660421,12660499-12660613
16356968-16357076,16366292-16366464
16738565-16739096,16739186-16739267,16739985-16740163,16740257-16740297,16740832-16740919,16741029-16741171,16741651-16741756,16742539-16742633,16742918-16742983,16743800-16743921,16749323-16749470,16756340-16756583
18820941-18820966,18821165-18821258,18821419-18821625,18821926-18822189,18822836-18822921,18824854-18824965,18825606-18825769,18825864-18825961,18826133-18826179,18826472-18826557,18826875-18827229
22307087-22307253,22318818-22318946
24612012-24612226,24612565-24612594,24612824-24612923,24613045-24613141,24615443-24615478,24616226-24616366,24617320-24617425,24617945-24617956,24618609-24618771
25162739-25163325,25164274-25164305,25164893-25164945,25165742-25165862,25171223-25171498,25175769-25176130
25162739-25163325,25164274-25164305,25164893-25164945,25165742-25165862,25171223-25171498,25175769-25176130
25162739-25163325,25164274-25164305,25164893-25164945,25165742-25165862,25171223-25171498,25175769-25176130
25162739-25163325,25164274-25164305,25164893-25164945,25165742-25165862,25171223-25171498,25175769-25176130
25162743-25163325,25164274-25164305,25164893-25164945,25165742-25165862,25171223-25171498,25175769-25176130
25162743-25163325,25164274-25164305,25164893-25164945,25165742-25165862,25171223-25171498,25175769-25176130
25568226-25568303,25568867-25569363
25568226-25568303,25568867-25569362
25704030-25704203,25714486-25714587,25714741-25714965,25717821-25717932,25718368-25718569,25720515-25720673,25727887-25728031
25714486-25714587,25714741-25714965,25717821-25717937,25718368-25718569,25720515-25720673,25727887-25728032,25728176-25728286
25834174-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840392,25847572-25847714
25834178-25834313,25834466-25834665,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847717
25834179-25834315,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840391,25847573-25847717
25834198-25834313,25834466-25834664,25837526-25837634,25838085-25838271,25840233-25840392,25847568-25847629
26631480-26631957,26632904-26633045,26633554-26633741,26634186-26634324,26635734-26635913
27349236-27349361,27349423-27349695
28776250-28776387,28778846-28778951,28779246-28780579
28834289-28834520,28836966-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556
28836964-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849669
28836964-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849651
28836967-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849700
28836968-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849653
28836979-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849384
28836985-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848500
28837051-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849716,28850871-28850899
28837067-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28845440-28845508,28847792-28847862
28837086-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28845440-28845508,28847792-28847872,28847969-28848017
28837087-28837150,28838236-28838345,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849716,28850871-28850927
28837089-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849363
28837105-28837150,28838236-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842493-28842564,28844557-28844673,28845233-28845508,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849716,28850871-28850958
28838235-28838341,28838469-28838530,28839667-28839798,28839955-28840026
28838267-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849450
28838268-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849455
28838289-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849483
28838297-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849481,28849604-28849632
28838303-28838341,28838469-28838530,28839667-28839798,28839913-28840066,28842391-28842564,28844557-28844673,28847792-28847872,28847969-28848073,28848199-28848317,28848412-28848556,28849224-28849260,28849347-28849482
29021547-29021712,29023595-29023676,29025188-29025323,29028410-29028553,29030723-29030966,29031650-29031815,29038381-29038602,29047697-29048124,29050118-29050236,29053480-29053613
29487474-29487600,29488766-29488861,29491785-29493256
29874434-29874473,29875261-29875336,29877382-29877748
29932136-29932248,29932332-29932406,29932492-29932543,29932710-29932803
30012043-30012132,30013344-30013729
30012069-30012132,30013344-30013729
30012086-30012132,30013344-30013729
30014729-30014825,30015655-30015798,30015998-30016192,30016268-30016516,30017393-30017467,30018103-30018156,30018249-30018471
30014778-30014825,30015655-30015798,30015998-30016192,30016268-30016516,30017393-30017467,30018103-30018156,30018249-30018471
30014806-30014825,30015655-30015798,30015998-30016192,30016268-30016516,30017393-30017467,30018103-30018156,30018249-30018454
30015655-30015798,30015998-30016192,30016268-30016516,30017393-30017467,30018103-30018156,30018249-30018471
30223397-30223845,30232185-30232249
30223397-30223845,30232185-30232257
30223400-30223845,30232185-30232235
30223433-30223845,30232185-30232269,30232360-30232403
30223440-30223845,30232185-30232270
30223474-30223845,30232185-30232269,30232360-30232399
30223477-30223845,30232185-30232269,30232360-30232417
30223512-30223845,30232185-30232269,30232360-30232451
30223515-30223845,30232185-30232269,30232360-30232457,30233528-30233542
30223529-30223845,30232185-30232269,30232360-30232458
30223532-30223845,30232185-30232269,30232360-30232429
30223558-30223845,30232185-30232269,30232360-30232457,30233528-30233570
30223604-30223845,30232185-30232269,30232360-30232457,30233528-30233574
30223605-30223845,30232185-30232269,30232360-30232457,30233528-30233611
30238938-30239007,30239174-30239255,30239344-30240262,30240346-30240521,30242912-30243039,30243116-30243198,30245550-30245650,30245728-30245815
30238940-30239007,30239174-30239255,30239344-30240262,30240346-30240521,30242912-30243039,30243116-30243198,30245550-30245650,30245728-30245813
30238940-30239003,30239174-30239255,30239344-30240262,30240346-30240521,30242912-30243039,30243116-30243198,30245550-30245650,30245728-30245850
30238940-30239003,30239174-30239255,30239344-30240262,30240346-30240521,30242912-30243039,30243116-30243198,30245550-30245650,30245728-30245848
30316398-30316587,30322840-30322941
30316399-30316587,30322840-30322942
30316399-30316587,30322840-30322942
30626093-30626178,30626261-30626388
30734001-30734708,30734811-30734840,30735861-30735941,30737246-30737353,30738463-30738517
36819406-36820019,36822657-36822767
43004751-43005053,43005725-43005860,43008007-43008200
43004786-43005053,43005725-43005860,43008007-43008236
43004883-43005053,43005725-43005860,43008007-43008320
43004940-43005053,43005725-43005860,43008007-43008393
43160597-43160730,43164996-43165097,43165735-43165828
43656174-43656333,43657318-43657609,43657699-43657842,43658207-43658299
43656218-43656333,43657318-43657612,43657699-43657842,43658207-43658316
43656269-43656333,43657318-43657609,43657699-43657842,43658207-43658316
43656296-43656333,43657318-43657612,43657699-43657842,43658207-43658315
43657318-43657609,43657699-43657842,43658207-43658316
43657318-43657609,43657699-43657842,43658207-43658316
43726388-43726529,43726671-43726803,43727250-43727318
43746938-43747203,43747278-43747425,43747801-43747839,43747895-43747966
44117761-44117841,44118234-44118393,44119836-44119961,44120537-44120731,44120839-44120919
44117777-44117841,44118234-44118393,44119836-44119961,44120537-44120731,44120839-44120959
44439702-44439742,44439816-44440074
44512492-44512868,44512959-44513156,44513807-44513911,44514036-44514090,44514186-44514259,44514337-44514426,44514896-44515017
44626182-44626407,44626928-44627049,44627551-44627701,44628897-44628949,44631011-44631074,44631162-44631317,44632910-44632999
44626248-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631319
44626248-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631318
44626250-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631318
44626250-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631318
44626255-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631318
44626261-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628949,44631011-44631074,44631162-44631318
44626324-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628941
44626324-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628951
44626324-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628950
44626324-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628951
44626324-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628952
44626328-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628951
44626334-44626407,44626928-44627049,44627551-44627701,44628099-44628214,44628307-44628394,44628807-44628951
44722934-44722988,44723406-44723511,44724030-44724105,44725493-44725652,44726245-44726347
44722934-44722988,44723406-44723511,44724030-44724105,44725493-44725652,44726245-44726338
44952753-44953116,44954033-44954138,44954219-44954291,44954372-44954504,44954713-44954918,44957668-44957845,44957968-44958142,44958522-44958654,44959701-44960123,44964019-44964096,44964401-44964517,44966199-44966344,44966430-44966559,44967460-44967594,44967763-44968104,44968666-44968778,44971212-44971311,44971423-44971617
45622464-45622525,45623222-45623415
45622468-45622525,45623222-45623415
46338511-46338879,46339227-46339319,46342203-46342399,46348788-46348971,46349060-46349142,46351205-46351385,46351826-46351941,46352045-46352104,46353438-46353517,46356417-46356484
46389921-46390266,46390680-46390820
46707111-46707152,46707398-46707478,46708681-46708769,46709801-46709972,46710176-46710224,46710678-46710879
46709799-46709969,46710176-46710224,46710678-46710929,46711130-46711205,46712094-46712246
46709947-46709972,46710176-46710224,46710678-46710929,46711130-46711205,46712096-46712264,46712912-46713043
46714322-46714502,46714664-46714772,46715681-46715957,46717625-46717740
49222146-49222207,49225396-49225568,49232552-49232705,49233798-49233960,49234892-49234979
51649353-51649525,51653094-51653209
51649353-51649525,51653094-51653210
60567456-60568003,60572225-60572266
60851974-60852014,60852355-60852662,60940548-60940774,60961258-60961449
61579867-61580241,61581096-61581243
63656550-63656687,63657508-63657598,63668580-63668704,63670557-63670733
65736698-65736784,65736941-65737016,65738515-65738936
65942145-65942169,65944542-65944756,65945161-65945273,65945869-65945998,65950610-65950686,65952403-65952515,65955141-65955278,65956589-65956756,65956853-65956980,65958409-65958635,65980417-65980502
66873556-66873639,66874124-66874375
66873585-66873639,66874124-66874375
66873588-66873639,66874124-66874375
66873594-66873639,66874124-66874375
83265098-83265191,83265941-83266023,83267337-83267379,83269107-83269362,83271312-83271512
89687158-89687278,89689938-89690057,89690287-89690339,89697871-89698025
92630386-92630516,92631511-92631698,92632514-92632711,92646274-92646435,92647112-92647299,92655518-92655704
92630424-92630516,92631511-92631698,92632514-92632711,92646274-92646435,92647112-92647299,92655518-92655717
97199562-97199948,97214358-97214510
97438109-97438181,97503646-97503856,97514679-97514779,97515269-97515413
99127163-99127522,99129108-99129187
99127313-99127522,99129108-99129270,99130904-99131000
99519829-99520661,99524313-99524523,99537289-99537380
99519842-99520661,99524313-99524523,99537289-99537380
99519845-99520661,99524313-99524523,99537289-99537380
99519848-99520661,99524313-99524525
99519848-99520661,99524313-99524523,99537289-99537380
99519848-99520661,99524313-99524523,99537289-99537379
99519848-99520661,99524313-99524523,99537289-99537379
99563380-99563697,99565117-99565312,99565905-99566020,99566189-99566294,99566587-99567029
99991053-99991143,99994159-99994313,99997012-99997063,99997329-99997382,100003916-100004008,100004475-100004568,100020930-100021128
101489195-101489668,101489798-101489933,101490019-101490204,101492875-101493027,101506052-101506215
101489213-101489668,101489798-101489933,101490019-101490204,101492875-101493027,101506052-101506215
101546954-101547024,101547154-101547278,101547761-101547820,101548107-101548244,101548401-101548752
101546992-101547024,101547154-101547278,101547761-101547820,101548107-101548244,101548401-101548753
101562196-101562415,101562642-101562790,101564769-101564837,101564937-101564974,101569844-101569963
101562230-101562415,101562642-101562790,101564769-101564837,101564937-101564974,101569844-101569970
102095839-102095934,102097008-102097108,102098402-102098461,102099243-102099282,102100108-102100274,102103703-102103844,102105678-102105761,102106359-102106478
103481834-103481960,103482671-103482739
103913517-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927658
103913666-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928621
103913745-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928686
103913860-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928824
103913900-103915172,103915417-103915443,103915676-103915773,103923980-103924002,103925813-103926043,103927619-103927718,103928520-103928851
108737940-108738183,108739789-108739914,108742663-108742878
108737940-108738183,108739789-108739914,108742663-108742878
110716851-110717099,110720115-110720165
112159135-112159276,112166970-112167085,112172078-112172136,112174562-112174581,112175607-112175668,112176143-112176211,112178863-112178964,112180157-112180229,112187747-112188847
114232644-114233020,114233703-114233845
114232644-114233020,114233703-114233843,114234362-114234458
115143799-115143888,115149245-115149391,115179800-115179879,115196731-115196854,115258751-115258819,115261507-115261679,115300931-115301020,115376286-115376493,115400604-115400844,115423654-115423896
117957393-117957472,117958597-117958722,117960305-117960406,117961216-117961261
117957398-117957472,117958597-117958722,117960305-117960406,117961216-117961316
117957399-117957472,117958597-117958722,117960305-117960406,117961216-117961299
117957413-117957473,117958597-117958722,117960300-117960406,117961216-117961278
119070648-119070705,119071555-119071701
119371150-119371567,119371768-119371842,119385962-119386050,119386627-119386708,119386957-119387057,119389457-119389613,119390324-119390451,119391488-119391566,119391654-119391722
119371150-119371567,119371768-119371842,119385962-119386050,119386627-119386708,119386957-119387057,119389457-119389613,119390324-119390451,119391488-119391571,119391654-119391722
119371150-119371567,119371768-119371842,119385962-119386050,119386627-119386708,119386957-119387057,119389457-119389613,119390324-119390451,119391488-119391571,119391654-119391722
119371150-119371567,119371768-119371842,119385962-119386050,119386627-119386708,119386957-119387057,119389457-119389613,119390324-119390451,119391488-119391571,119391654-119391722
119398804-119398900,119400453-119400579,119401964-119402060,119404366-119404509,119417606-119417694,119418655-119418770,119422979-119423117,119423268-119423362,119424759-119424861,119426526-119426599,119427315-119427429,119431894-119431998,119433487-119433560
119423004-119423117,119423268-119423362,119424759-119424861,119426526-119426599,119427315-119427429,119431894-119431998,119433487-119433624,119442465-119442557,119443071-119443287,119443482-119443669,119444606-119444724,119447955-119447998
126485392-126485487,126488063-126488232,126490775-126491004,126495921-126496110,126496198-126496399,126497969-126498097
126485405-126485487,126488063-126488232,126490775-126491004,126495921-126496110,126496198-126496399,126497969-126498082
126621306-126622340,126623616-126623787,126624048-126624111,126624476-126624563
127113335-127113412,127115114-127115373,127118753-127119004,127120648-127120833,127121161-127121301,127124465-127124687,127124803-127125077,127127568-127127661,127128307-127128495
127133718-127133856,127133947-127134133,127137173-127137342,127137675-127137940,127138121-127138229
127492409-127492663,127493677-127493787
127492410-127492663,127493677-127493787
127531971-127532286,127532543-127532664,127532739-127533004,127533311-127533453
129774596-129774669,129779405-129779595,129782095-129782205,129784371-129784492,129786959-129787110,129797908-129798104,129800149-129800293,129802713-129802903,129820728-129820851,129830353-129830522,129842930-129843007,129844108-129844374,129863479-129863618
129779405-129779595,129782095-129782205,129784371-129784492,129786959-129787110,129797908-129798104,129800149-129800293,129802713-129802903,129820728-129820851,129830353-129830522,129842930-129843007,129844108-129844374,129863479-129863690
129779524-129779595,129782095-129782205,129784371-129784492,129786959-129787110,129797908-129798104,129800149-129800293,129802713-129802903,129820728-129820851,129830353-129830522,129842930-129843007,129844108-129844374,129863479-129863798
129784393-129784492,129786959-129787110,129797908-129798104,129801488-129801635,129802713-129802903,129820728-129820851,129830353-129830522,129863479-129863601
129784408-129784492,129786959-129787110,129797908-129798104,129800149-129800293,129802713-129802903,129820728-129820851,129830353-129830522,129842930-129843007,129844108-129844374,129863479-129863796,129867524-129867814
129784441-129784492,129786959-129787110,129797908-129798104,129800149-129800293,129802713-129802903,129820728-129820851,129830353-129830522,129842930-129843007,129844108-129844374,129863479-129863796,129867524-129867797
130937226-130937353,130938228-130938439
134793503-134793963,134794556-134794743,134795435-134795623
139033969-139034011,139057911-139058011,139061548-139061635,139091324-139091387,139096547-139096650,139103753-139103805,139105578-139105697,139118095-139118179,139138790-139138885,139138980-139139054,139147280-139147353,139154860-139154971,139157266-139157334,139158098-139158185,139158270-139159133
140823577-140823809,140826760-140826857,140827140-140827309,140828293-140828422,140834777-140834904,140836411-140836563
140877293-140877529,140881513-140881599,140890675-140890922,140893133-140893261,140894247-140894375,140894775-140894901,140901023-140901088,140901839-140901978,140902375-140902521,140902803-140902932,140903995-140904046
141006362-141006546,141006933-141007859
141006380-141006546,141006933-141007901
141006406-141006546,141006933-141007917
142130229-142130267,142130350-142130480,142130566-142131497
142130350-142130480,142130566-142131538
143111444-143111743,143112865-143112948,143113386-143113445,143115596-143115665
144857549-144857669,144861098-144861224,144861488-144863042
